,date_opened,report_id,state,inspection_type,scope,sic_code,naics_code,violations,establishment_name,inspection_url
1,08/10/2021,0253650,NY,FollowUp,Partial,,485111, ,Mta Nyct East Ny Bus Depot,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1546896.015
2,08/10/2021,0253680,NY,FollowUp,Partial,,621420, ,Nysomh St Lawrence Psych Ctr Ogdensburg Wellness Ctr,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1547353.015
3,08/10/2021,0253610,NY,Planned,Complete,,237310, ,Colonie Village Dpw,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1546643.015
4,08/04/2021,0253630,NY,Complaint,Partial,,623210, ,Nysopwdd West Seneca Developmental Ctr,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1546640.015
5,08/04/2021,0253630,NY,FollowUp,Partial,,611110, ,Buffalo City Public School District Central Registration Center,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1545901.015
6,08/03/2021,0253660,NY,Complaint,Partial,,922120, ,Rochester City Police Dept - Clinton Section,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1545600.015
7,08/03/2021,0253680,NY,Planned,Complete,,237310, ,Forestport Tn Hwy Dept,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1545431.015
8,08/03/2021,0253620,NY,Complaint,Partial,,923120, ,Sullivan Co Dept Of Community Services,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1545157.015
9,08/03/2021,0253630,NY,Monitoring,Partial,,922160, ,"Buffalo City Fd, Headquarters",https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1546428.015
10,08/03/2021,0253680,NY,Planned,Partial,,921190, ,Forestport Tn,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1545444.015
11,08/02/2021,0253640,NY,Complaint,Partial,,621420, ,Nassau County Dhs @ Numc Bldg K,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1545619.015
12,08/02/2021,0253660,NY,Planned,Complete,,921190, ,Irondequoit Town Hall,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1545670.015
13,07/29/2021,0253630,NY,Monitoring,Partial,,562111, ,Buffalo City Dpw Division Of Streets And Sanitation,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1545007.015
14,07/29/2021,0253620,NY,Planned,Complete,,221310, ,Tn Of Hector Pump Station And Water Tower,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1544752.015
15,07/29/2021,0253620,NY,Planned,Complete,,221310, ,Tn Of Hector Water District 1,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1544748.015
16,07/29/2021,0253640,NY,FollowUp,Partial,,221320, ,Nassau Co Dpw - Cedar Creek Wwtp,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1544155.015
17,07/29/2021,0253660,NY,FollowUp,Partial,,237310, ,Greece Tn Dpw,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1546710.015
18,07/28/2021,0253660,NY,Planned,Complete,,621910, ,Town Of Pittsford Community Center,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1544704.015
19,07/28/2021,0253660,NY,Planned,Complete,,921190, ,Pittsford Town Hall,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1544644.015
20,07/28/2021,0253650,NY,Fat/Cat,Partial,,622110, ,Nychhc,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1544676.015
21,07/27/2021,0253640,NY,Fat/Cat,Partial,,562211, ,Hempstead Sanitary District 1,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1544426.015
22,07/27/2021,0253620,NY,FollowUp,Records,,221320, ,Rockland Tn Livingston Manor Wwtp,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1546887.015
23,07/26/2021,0253610,NY,FollowUp,Partial,,237310, ,Clinton Tn. Hwy. Dept.,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1543966.015
24,07/23/2021,0253610,NY,FollowUp,Partial,,922160, ,Vly Atwood Fire Dist,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1543893.015
25,07/23/2021,0253610,NY,FollowUp,Partial,,922160, ,Vly Atwood Fire Dist,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1543885.015
26,07/23/2021,0253650,NY,Complaint,Partial,,485111, ,Mta Nyct,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1543543.015
27,07/22/2021,0253610,NY,Complaint,Partial,,923120, ,Nysomig,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1543696.015
28,07/22/2021,0253650,NY,Fat/Cat,Partial,,485111, ,Nys Mta Metronorth Rr - Croton Harmon Yard,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1545201.015
29,07/21/2021,0253630,NY,Monitoring,Partial,,921190, ,Yorkshire Town Hall,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1544715.015
30,07/21/2021,0253620,NY,Monitoring,Partial,,562111, ,Liberty Vill Sanitation Building,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1546871.015
31,07/20/2021,0253630,NY,FollowUp,Partial,,922140, ,Erie County Correctional Facility,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1544109.015
32,07/20/2021,0253610,NY,Referral,Partial,,237310, ,Cohoes City Dpw,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1542717.015
33,07/20/2021,0253620,NY,Planned,Complete,,237310, ,Van Etten Tn Hwy Dept,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1542752.015
34,07/20/2021,0253620,NY,Monitoring,Partial,,221320, ,Liberty Village Wwtp,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1546879.015
35,07/19/2021,0253610,NY,Referral,Partial,,237310, ,Nysdot Greene Co Residency,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1543557.015
36,07/16/2021,0253620,NY,Planned,Complete,,237310, ,Wayland Town Highway Dept.,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1543238.015
37,07/14/2021,0253690,NY,FollowUp,Partial,,519120, ,Finkelstein Memorial Library,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1541957.015
38,07/13/2021,0253650,NY,Fat/Cat,Partial,,485112, ,Nys Mta Lirr,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1544385.015
39,07/13/2021,0253610,NY,Referral,Partial,,713920, ,Nys Orda,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1543534.015
40,07/08/2021,0253690,NY,Fat/Cat,Partial,,712190, ,Tarrytown Village Parks And Recreation Department,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1542901.015
41,07/07/2021,0253620,NY,FollowUp,Partial,,922160, ,Cohocton Fire Department,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1541175.015
42,07/07/2021,0253620,NY,Monitoring,Partial,,922140, ,Chemung County Jail,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1540570.015
43,07/01/2021,0253610,NY,FollowUp,Partial,,611110, ,Poughkeepsie City Sd,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1539616.015
44,06/30/2021,0253650,NY,Complaint,Partial,,922140, ,Nycdoc / Manhattan Detention Center (Mdc),https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1540043.015
45,06/30/2021,0253610,NY,Complaint,Partial,,237310, ,Hurley Tn Hwy Dept,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1541147.015
46,06/28/2021,0253620,NY,Complaint,Partial,,921190, ,Otsego Co Office Bldg,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1538171.015
47,06/28/2021,0253620,NY,FollowUp,Partial,,611210, ,Suny Sullivan,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1541078.015
48,06/25/2021,0253610,NY,Fat/Cat,Partial,,237310, ,Dutchess Co Dpw,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1539544.015
49,06/24/2021,0253610,NY,Referral,Partial,,237310, ,Hudson City Dpw,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1538022.015
50,06/23/2021,0253620,NY,FollowUp,Partial,,237310, ,Butternuts Tn Highway Dept,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1455514.015
51,06/22/2021,0253610,NY,FollowUp,Partial,,561210, ,Poughkeepsie City Sd Maintenance Facility,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1537912.015
52,06/21/2021,0253610,NY,Referral,Partial,,237110, ,Niskayuna Tn Water & Sewer Dept,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1537248.015
53,06/17/2021,0253650,NY,Complaint,Partial,,622110, ,Nychh Correctional Health Services,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1540050.015
54,06/16/2021,0253650,NY,Complaint,Partial,,611110, ,Nycdoe Is 2,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1540006.015
55,06/15/2021,0253620,NY,FollowUp,Partial,,237310, ,Sanford Tn Hwy Dept,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1539760.015
56,06/15/2021,0253670,NY,Complaint,Partial,,611310, ,Suny Upstate Medical University,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1535721.015
57,06/14/2021,0253650,NY,Complaint,Partial,,922140, ,Nycdoc,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1538703.015
58,06/14/2021,0253660,NY,Complaint,Partial,,623220, ,Nysomh Rochester Psychiatric Center,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1535971.015
59,06/14/2021,0253680,NY,FollowUp,Partial,,922160, ,Frankfort Hill Vol Fire Company,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1536227.015
60,06/10/2021,0253650,NY,Complaint,Partial,,926120, ,Nycdot,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1539567.015
61,06/09/2021,0253670,NY,Complaint,Partial,,623210, ,Nysopwdd Central Ny Ddso,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1534778.015
62,06/09/2021,0253610,NY,Monitoring,Partial,,922160, ,Vly Atwood Fire Dist,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1538434.015
63,06/09/2021,0253660,NY,Referral,Partial,,611110, ,East Rochester Union Free School District,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1536793.015
64,06/08/2021,0253690,NY,FollowUp,Partial,,237310, ,Nys Dot New City,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1535537.015
65,06/07/2021,0253690,NY,FollowUp,Partial,,237310, ,Larchmont Vill Dpw,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1534665.015
66,06/04/2021,0253620,NY,Complaint,Partial,,237310, ,Sanford Tn Hwy Dept,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1534586.015
67,06/03/2021,0253650,NY,Complaint,Partial,,922120, ,Nycpd Transit District 12,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1534060.015
68,06/01/2021,0253630,NY,FollowUp,Partial,,922160, ,Conewango Fire Department,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1534205.015
69,05/28/2021,0253620,NY,Complaint,Partial,,611310, ,Suny Delhi,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1536699.015
70,05/27/2021,0253680,NY,Complaint,Partial,,611110, ,Rome City Sd Rome Free Academy,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1533362.015
71,05/26/2021,0253660,NY,FollowUp,Partial,,922140, ,Nysdoccs Groveland Correctional Facility,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1533013.015
72,05/25/2021,0253620,NY,Monitoring,Records,,237310, ,Veteran Tn Hwy Dept,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1534378.015
73,05/21/2021,0253690,NY,Planned,Partial,,923120, ,Rockland Co Doh,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1540065.015
74,05/20/2021,0253610,NY,Complaint,Complete,,922160, ,Leeds Hose Company #1,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1532000.015
75,05/20/2021,0253640,NY,FollowUp,Partial,,921190, ,Nassau County Probation Department,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1531822.015
76,05/20/2021,0253630,NY,Complaint,Partial,,922120, ,Buffalo City Police Dept. City Court Booking,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1532081.015
77,05/20/2021,0253610,NY,Complaint,Complete,,922160, ,Leeds Hose Company #1,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1532338.015
78,05/19/2021,0253690,NY,Complaint,Partial,,237110, ,Peekskill City Water & Sewer Dept,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1531485.015
79,05/19/2021,0253610,NY,FollowUp,Partial,,485410, ,North Warren Csd Bus Garage,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1542710.015
80,05/19/2021,0253690,NY,Complaint,Partial,,237110, ,Peekskill City Water & Sewer Dept,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1531830.015
81,05/14/2021,0253610,NY,FollowUp,Partial,,624120, ,Nysotda,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1531127.015
82,05/14/2021,0253650,NY,Complaint,Partial,,922120, ,Nycpd Police Service Area #4,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1532179.015
83,05/13/2021,0253640,NY,FollowUp,Partial,,922160, ,East Islip Fd,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1530854.015
84,05/13/2021,0253640,NY,FollowUp,Partial,,922160, ,East Islip Fd,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1530842.015
85,05/13/2021,0253650,NY,Complaint,Partial,,485111, ,Mta Nyct,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1538740.015
86,05/13/2021,0253650,NY,FollowUp,Partial,,922140, ,Nycdoc Rndc,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1536045.015
87,05/07/2021,0253630,NY,Complaint,Partial,,611110, ,Buffalo City Public Schools Administration,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1529947.015
88,05/05/2021,0253660,NY,FollowUp,Partial,,922120, ,Geneva City Police Department,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1528821.015
89,04/30/2021,0253640,NY,Fat/Cat,Partial,,922160, ,New Rochelle City Fd,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1528197.015
90,04/30/2021,0253640,NY,Fat/Cat,Partial,,922160, ,Floral Park Vill Fd,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1528169.015
91,04/29/2021,0253640,NY,Monitoring,Partial,,221320, ,Nassau Co Dpw - Cedar Creek Wwtp,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1530956.015
92,04/29/2021,0253650,NY,Monitoring,Partial,,485111, ,Mta Nyct 207th Street Overhaul Shop,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1527927.015
93,04/29/2021,0253610,NY,Referral,Partial,,237310, ,Nysdot Clifton Park Sub Residency,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1528094.015
94,04/28/2021,0253630,NY,Referral,Partial,,712190, ,Nysopr&Hp Niagara Falls State Park,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1527922.015
95,04/28/2021,0253690,NY,FollowUp,Partial,,237310, ,Buchanan Vill Hwy Dept,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1527477.015
96,04/27/2021,0253650,NY,Complaint,Partial,,922140, ,Nycdoc,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1528645.015
97,04/26/2021,0253650,NY,Complaint,Partial,,922140, ,Nycdoc Eric M Taylor Center,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1530392.015
98,04/26/2021,0253660,NY,Unprog Rel,Records,,623220, ,Nysomh Rochester Psychiatric Center,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1527088.015
99,04/23/2021,0253610,NY,FollowUp,Partial,,922120, ,Rensselaer Co Sheriffs Office,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1526686.015
100,04/22/2021,0253650,NY,Fat/Cat,Partial,,485111, ,Mta Nyct/Mta Bus - Meredith Depot,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1527072.015
101,04/22/2021,0253650,NY,Fat/Cat,Partial,,485113, ,Nys Mta Bus College Point Depot,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1526449.015
102,04/22/2021,0253650,NY,Fat/Cat,Partial,,485111, ,Mta Nyct,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1526453.015
103,04/22/2021,0253650,NY,Fat/Cat,Partial,,485111, ,Mta Nyct/Mta Bus,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1526462.015
104,04/22/2021,0253650,NY,Fat/Cat,Partial,,485111, ,Mta Nyct/Mta Bus,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1526466.015
105,04/22/2021,0253650,NY,Fat/Cat,Partial,,485111, ,Mta Nyct/Mta Bus,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1526468.015
106,04/22/2021,0253650,NY,Fat/Cat,Partial,,485111, ,Mta Nyct/Mta Bus,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1526615.015
107,04/22/2021,0253650,NY,Fat/Cat,Partial,,485111, ,Mta Nyct/Mta Bus,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1527053.015
108,04/22/2021,0253650,NY,Fat/Cat,Partial,,485111, ,Mta Nyct/Mta Bus,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1527062.015
109,04/22/2021,0253650,NY,Fat/Cat,Partial,,485111, ,Mta Nyct/Mta Bus Hvac Shop,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1527030.015
110,04/21/2021,0253670,NY,Complaint,Partial,,611310, ,Suny Oswego,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1525483.015
111,04/21/2021,0253620,NY,FollowUp,Records,,611110, ,Horseheads High School,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1536417.015
112,04/21/2021,0253650,NY,Complaint,Partial,,611310, ,Cuny Bronx Community College,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1526562.015
113,04/20/2021,0253680,NY,FollowUp,Partial,,611310, ,Suny Potsdam,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1526707.015
114,04/19/2021,0253690,NY,Complaint,Partial,,611110, ,Greenburgh Eleven Ufsd,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1525741.015
115,04/16/2021,0253650,NY,Complaint,Partial,,485111, ,Mta Nyct Eny Train Barn,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1526415.015
116,04/14/2021,0253680,NY,FollowUp,Partial,,922160, ,Frankfort Vill Vol Fire Dept,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1524965.015
117,04/14/2021,0253670,NY,Referral,Partial,,922160, ,Nys Frederick L. Warder Academy Of Fire Science,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1524714.015
118,04/14/2021,0253610,NY,Monitoring,Partial,,237310, ,Berne Tn Hwy Dept,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1525331.015
119,04/14/2021,0253690,NY,FollowUp,Partial,,922160, ,Mount Vernon City Fd,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1525108.015
120,04/13/2021,0253690,NY,FollowUp,Partial,,237310, ,Harrison Tn Dpw,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1524704.015
121,04/13/2021,0253630,NY,Complaint,Partial,,922140,3,Erie County Correctional Facility,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1524719.015
122,04/12/2021,0253650,NY,Fat/Cat,Complete,,622110, ,Nychh Harlem Hospital,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1511029.015
123,04/12/2021,0253650,NY,Fat/Cat,Complete,,622110, ,Nychh Harlem Hospital,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1511031.015
124,04/12/2021,0253610,NY,FollowUp,Partial,,924120, ,Nysdec,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1524441.015
125,04/12/2021,0253650,NY,Fat/Cat,Complete,,622110, ,Nychh Harlem Hospital,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1511032.015
126,04/08/2021,0253620,NY,Monitoring,Partial,,237310, ,New Berlin Vil Dpw,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1527248.015
127,04/07/2021,0253610,NY,FollowUp,Partial,,237310, ,Hurley Tn Hwy Dept,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1523971.015
128,04/07/2021,0253680,NY,Complaint,Partial,,624230, ,Herkimer County Office Of Emergency Services,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1526679.015
129,04/06/2021,0253690,NY,FollowUp,Partial,,922120, ,Harrison Tn Pd,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1523451.015
130,04/05/2021,0253620,NY,Complaint,Partial,,237310, ,Dryden Tn Hwy Dept,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1521800.015
131,04/05/2021,0253640,NY,Fat/Cat,Partial,,623210, ,Nys Opwdd Liddso,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1523293.015
132,04/05/2021,0253640,NY,Fat/Cat,Partial,,922160, ,Valley Stream Vill Fd,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1482722.015
133,04/02/2021,0253610,NY,Complaint,Partial,,922140, ,Nysdoccs Downstate Corr Fac,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1524138.015
