,date_opened,report_id,state,inspection_type,scope,sic_code,naics_code,violations,establishment_name,inspection_url
134,04/02/2021,0253610,NY,Complaint,Partial,,922140,2,Nysdoccs Eastern Corr Fac,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1523161.015
135,04/02/2021,0253610,NY,Complaint,Partial,,922140,2,Nysdoccs Ulster Corr Fac,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1523165.015
136,04/02/2021,0253610,NY,Complaint,Partial,,922140, ,Nysdoccs Fishkill Corr Fac,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1524162.015
137,04/02/2021,0253610,NY,Complaint,Partial,,922140,3,Nysdoccs Shawangunk Corr Fac,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1523169.015
138,04/02/2021,0253610,NY,Complaint,Partial,,922140,2,Nysdoccs Wallkill Corr Fac,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1523172.015
139,04/01/2021,0253620,NY,FollowUp,Partial,,922160, ,Cohocton Fire Department,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1522701.015
140,04/01/2021,0253630,NY,Monitoring,Partial,,922160, ,Conewango Fire Department,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1527778.015
141,03/31/2021,0253620,NY,Referral,Partial,,221320, ,Liberty Village Wwtp,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1534620.015
142,03/31/2021,0253610,NY,Complaint,Partial,,519190, ,Nysoits Core 4 Floor B2,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1522421.015
143,03/31/2021,0253620,NY,Referral,Partial,,221310, ,Liberty Vill Days Inn Sewage Lift Station,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1536474.015
144,03/31/2021,0253620,NY,Referral,Partial,,221310, ,Liberty Vill Rt 52 Sewage Lift Station,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1536458.015
145,03/31/2021,0253620,NY,FollowUp,Partial,,221310, ,Callicoon Tn Youngsville Wtp,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1522890.015
146,03/31/2021,0253620,NY,Referral,Partial,,221310, ,Liberty Vill Rt. 55 Sewage Lift Station,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1534882.015
147,03/31/2021,0253620,NY,Referral,Partial,,221310, ,Liberty Vill Lannings Sewage Lift Station,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1534862.015
148,03/31/2021,0253620,NY,Referral,Partial,,221310, ,Liberty Vill Roach And Wesson Sewage Lift Station,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1534790.015
149,03/31/2021,0253620,NY,Referral,Partial,,221310, ,Liberty Vill Elm St. Sewage Lift Station,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1536448.015
150,03/30/2021,0253620,NY,Referral,Partial,,237310, ,Liberty Village Dpw,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1531053.015
151,03/30/2021,0253620,NY,Referral,Partial,,562111, ,Liberty Vill Sanitation Building,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1528987.015
152,03/30/2021,0253660,NY,Complaint,Complete,,237310, ,Greece Tn Dpw,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1522655.015
153,03/29/2021,0253670,NY,FollowUp,Partial,,921110, ,Jefferson County,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1528982.015
154,03/29/2021,0253640,NY,FollowUp,Partial,,922160, ,Lakeland Fd,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1522111.015
155,03/24/2021,0253690,NY,Fat/Cat,Partial,,922160, ,Spring Valley Vill Fd - Columbian Eng Co #1,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1521604.015
156,03/24/2021,0253650,NY,Fat/Cat,Records,,622110, ,Nychh Queens Hospital Center,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1484031.015
157,03/23/2021,0253620,NY,Referral,Partial,,237310, ,Liberty Village Dpw,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1521475.015
158,03/22/2021,0253610,NY,FollowUp,Partial,,623210, ,Nysopwdd Capital District Ddso,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1520865.015
159,03/18/2021,0253670,NY,FollowUp,Partial,,237310, ,Evans Mills Vill Dpw,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1526503.015
160,03/18/2021,0253670,NY,FollowUp,Partial,,237310, ,Evans Mills Vill Dpw Old Shop,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1526517.015
161,03/18/2021,0253670,NY,FollowUp,Partial,,921110, ,Ocrra Ley Creek Transfer Site,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1520733.015
162,03/18/2021,0253630,NY,Complaint,Partial,,921190,3,Yorkshire Town Hall,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1521853.015
163,03/17/2021,0253650,NY,Fat/Cat,Partial,,485111, ,Mta Nyct/Mta Bus - Pitkin,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1519993.015
164,03/17/2021,0253650,NY,Fat/Cat,Partial,,485111, ,Mta Nyct/Mta Bus - Queens Village Depot,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1519994.015
165,03/17/2021,0253650,NY,Fat/Cat,Partial,,485111, ,Mta Nyct/Mta Bus - Pelham Yard,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1519991.015
166,03/17/2021,0253650,NY,Fat/Cat,Partial,,485111, ,Mta Nyct/Mta Bus,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1519990.015
167,03/17/2021,0253650,NY,Fat/Cat,Partial,,485111, ,Mta Nyct,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1519995.015
168,03/16/2021,0253670,NY,FollowUp,Partial,,921140, ,Champion Town,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1526477.015
169,03/16/2021,0253640,NY,Fat/Cat,Partial,,622110, ,Nassau University Medical Center,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1520079.015
170,03/16/2021,0253640,NY,Fat/Cat,Partial,,922120, ,Suffolk Co Pd 2nd Pct,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1521962.015
171,03/15/2021,0253610,NY,FollowUp,Partial,,237310, ,Queensbury Tn Hwy Dept,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1519503.015
172,03/10/2021,0253610,NY,Referral,Partial,,922120, ,Schenectady City Police Dept,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1519050.015
173,03/09/2021,0253650,NY,Referral,Partial,,485111, ,Mta Nyct Hq,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1518464.015
174,03/08/2021,0253650,NY,Fat/Cat,Partial,,922110, ,Nysoca Family Court New York,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1519471.015
175,03/05/2021,0253690,NY,FollowUp,Partial,,922120, ,Eastchester Tn Pd,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1517918.015
176,03/05/2021,0253620,NY,Complaint,Partial,,611110, ,Charlotte Valley Central School,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1517319.015
177,03/04/2021,0253610,NY,FollowUp,Partial,,561210, ,Poughkeepsie City Sd Maintenance Facility,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1517559.015
178,03/04/2021,0253670,NY,Fat/Cat,Partial,,922160, ,Watertown City Fd,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1517973.015
179,03/04/2021,0253690,NY,FollowUp,Partial,,922110, ,Nys Ucs New Rochelle Family Court,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1518053.015
180,03/04/2021,0253640,NY,Complaint,Partial,,922160, ,Manhasset-Lakeville Fd,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1518873.015
181,02/26/2021,0253610,NY,FollowUp,Partial,,237310, ,Nysdot Reg 1 Saratoga 1 Bridge Shop,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1516710.015
182,02/24/2021,0253650,NY,Complaint,Partial,,485111, ,Mta Nyct East New York Store Room 63,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1519209.015
183,02/24/2021,0253650,NY,Complaint,Partial,,485111, ,Mta Nyct East New York Paint Shop,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1519214.015
184,02/24/2021,0253650,NY,Complaint,Partial,,485111, ,Mta Nyct East New York Truck Shop,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1519224.015
185,02/24/2021,0253650,NY,Complaint,Partial,,485111, ,Mta Nyct East Ny Bus Depot,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1519280.015
186,02/24/2021,0253650,NY,Prog Other,Partial,,485111, ,Mta Nyct East Ny Bus Depot,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1516877.015
187,02/24/2021,0253640,NY,Fat/Cat,Partial,,237310, ,Valley Stream Vill Dpw,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1516085.015
188,02/24/2021,0253650,NY,Complaint,Partial,,485111, ,Mta Nyct East New York Support Services,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1519284.015
189,02/24/2021,0253650,NY,Complaint,Partial,,485111, ,Mta Nyct East New York Fan House,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1519281.015
190,02/23/2021,0253630,NY,FollowUp,Partial,,611110, ,Fredonia Csd,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1516002.015
191,02/23/2021,0253640,NY,Complaint,Partial,,237310, ,Valley Stream Vill Dpw,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1515794.015
192,02/23/2021,0253640,NY,Complaint,Partial,,922140, ,Nassau Co Corr Ctr,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1515825.015
193,02/23/2021,0253620,NY,Monitoring,Partial,,237310, ,Veteran Tn Hwy Dept,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1515805.015
194,02/23/2021,0253660,NY,Complaint,Partial,,922140,1,Nysdoccs Groveland Correctional Facility,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1515957.015
195,02/22/2021,0253650,NY,Complaint,Partial,,926120, ,New York State Department Of Motor Vehicles - Albany County,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1516103.015
196,02/19/2021,0253620,NY,Planned,Complete,,237310,9,Cohocton Town Highway Department,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1516246.015
197,02/19/2021,0253620,NY,Planned,Complete,,237310, ,Cohocton Town Highway Department,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1534092.015
198,02/18/2021,0253660,NY,Complaint,Records,,922120,2,Geneva City Police Department,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1515369.015
199,02/18/2021,0253680,NY,Complaint,Partial,,922160, ,Trenton Joint Fire District Barneveld Vol Fire Co,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1515237.015
200,02/18/2021,0253680,NY,Complaint,Partial,,922160, ,Trenton Joint Fire District Barneveld Vol Fire Co,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1515153.015
201,02/16/2021,0253620,NY,FollowUp,Partial,,237310, ,Watkins Glen Vil Street Dept,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1514856.015
202,02/16/2021,0253630,NY,Complaint,Partial,,922160,3,"Buffalo City Fd, Headquarters",https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1514853.015
203,02/12/2021,0253630,NY,Monitoring,Partial,,611110, ,Fredonia Csd,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1515406.015
204,02/11/2021,0253640,NY,Complaint,Partial,,922160, ,East Islip Fd,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1514422.015
205,02/11/2021,0253640,NY,FollowUp,Partial,,922160, ,Great Neck Vigilant Engine & Hook & Ladder Co.,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1516467.015
206,02/10/2021,0253650,NY,Referral,Partial,,712190, ,Nycdpr Central Communications,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1514769.015
207,02/10/2021,0253690,NY,Fat/Cat,Partial,,922120, ,Wallkill Tn Pd,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1514177.015
208,02/09/2021,0253670,NY,Monitoring,Partial,,237310, ,Evans Mills Vill Dpw,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1516970.015
209,02/09/2021,0253680,NY,FollowUp,Partial,,237310, ,Oneida Co Dpw,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1515425.015
210,02/09/2021,0253670,NY,FollowUp,Partial,,221320, ,Evans Mills Vill Wwtp,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1515298.015
211,02/08/2021,0253650,NY,Fat/Cat,Partial,,485111, ,Mta Nyct/Mta Bus - Flatbush Depot,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1514650.015
212,02/05/2021,0253680,NY,FollowUp,Partial,,611110, ,Central Valley Sd Barringer Rd Elem School,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1515420.015
213,02/05/2021,0253660,NY,FollowUp,Partial,,623210, ,Nysopwdd Finger Lakes Ddso Vienna Building,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1513419.015
214,02/05/2021,0253660,NY,FollowUp,Partial,,623110, ,Wayne Co Nursing Home And Rehab Ctr,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1513722.015
215,02/04/2021,0253650,NY,FollowUp,Partial,,485111, ,Mta Nyct,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1513244.015
216,02/02/2021,0253680,NY,FollowUp,Partial,,922140, ,Oneida Co Corr Fac,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1513911.015
217,01/28/2021,0253640,NY,FollowUp,Partial,,237310, ,Lindenhurst Vill Dpw,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1513118.015
218,01/28/2021,0253610,NY,FollowUp,Partial,,485410, ,Capital Reg Boces Niskayuna Csd Transportation Dept,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1512118.015
219,01/28/2021,0253670,NY,FollowUp,Partial,,712190, ,Champion Tn Park,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1526487.015
220,01/28/2021,0253680,NY,Complaint,Partial,,623220, ,Nysomh Mohawk Valley Psychiatric Ctr,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1509115.015
221,01/28/2021,0253610,NY,FollowUp,Partial,,562111, ,Essex Co Dpw,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1512101.015
222,01/27/2021,0253690,NY,FollowUp,Partial,,922140, ,Nys Doccs - Otisville Corr Fac,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1498215.015
223,01/27/2021,0253610,NY,FollowUp,Partial,,921110, ,Albany City,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1511952.015
224,01/26/2021,0253670,NY,Complaint,Partial,,922120, ,Onondaga Co Doc - Jamesville Corr Fac,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1510217.015
225,01/26/2021,0253610,NY,FollowUp,Partial,,561210, ,Poughkeepsie City Sd Maintenance Facility,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1511549.015
226,01/25/2021,0253610,NY,FollowUp,Partial,,611110, ,Albany City Sd Myers Middle School,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1511431.015
227,01/22/2021,0253620,NY,FollowUp,Partial,,921110, ,Amity Town,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1536245.015
228,01/22/2021,0253620,NY,Planned,Complete,,237310, ,Amity Town Highway Department,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1525975.015
229,01/22/2021,0253620,NY,Planned,Complete,,237310,11,Amity Town Highway Department,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1512234.015
230,01/22/2021,0253620,NY,Referral,Partial,,921110,4,Amity Town,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1512735.015
231,01/21/2021,0253620,NY,FollowUp,Partial,,221320, ,Rockland Tn Livingston Manor Wwtp,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1513478.015
232,01/20/2021,0253670,NY,Complaint,Partial,,922160, ,Montezuma Fd Inc,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1510237.015
233,01/20/2021,0253670,NY,Complaint,Partial,,922160,13,Montezuma Fd Inc,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1513736.015
234,01/20/2021,0253680,NY,FollowUp,Partial,,921190, ,Ogdensburg City,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1510663.015
235,01/20/2021,0253670,NY,Complaint,Partial,,611110, ,Weedsport Csd,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1510467.015
236,01/19/2021,0253650,NY,Fat/Cat,Partial,,922160, ,Nycfd Fleet Services,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1510435.015
237,01/19/2021,0253650,NY,Fat/Cat,Partial,,922160, ,Nycfd Bureau Of Management Analysis,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1510440.015
238,01/19/2021,0253650,NY,Fat/Cat,Partial,,922160, ,Nycfd Bureau Of Fire Prevention,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1510450.015
239,01/19/2021,0253650,NY,Fat/Cat,Partial,,922160, ,Nycfd Bureau Of Fire Prevention,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1510459.015
240,01/15/2021,0253630,NY,Fat/Cat,Partial,,922160, ,Millgrove Volunteer Fire Department,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1512015.015
241,01/14/2021,0253650,NY,Fat/Cat,Partial,,922160, ,Nycfd Fleet Services,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1509982.015
242,01/14/2021,0253610,NY,Complaint,Partial,,922160, ,Waterford Vol Fd,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1510210.015
243,01/14/2021,0253610,NY,Complaint,Partial,,922160, ,Waterford Vill Fd,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1510896.015
244,01/13/2021,0253620,NY,FollowUp,Partial,,237310, ,Big Flats Tn Dpw,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1510005.015
245,01/13/2021,0253630,NY,FollowUp,Partial,,221320, ,Gowanda Village Wwtp,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1511388.015
246,01/13/2021,0253670,NY,Prog Other,Complete,,561720,20,Oswego County Building & Grounds,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1518201.015
247,01/13/2021,0253620,NY,FollowUp,Partial,,221310, ,Big Flats Tn Dpw Carpenter Rd Well 1,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1510044.015
248,01/12/2021,0253620,NY,FollowUp,Partial,,221310, ,Windsor Vill Water & Streets Dept,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1526830.015
249,01/12/2021,0253620,NY,FollowUp,Partial,,221310, ,Monticello Vil Water Dept Park Ave Well House,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1509959.015
250,01/12/2021,0253650,NY,Complaint,Partial,,485111,7,Mta Nyct East Ny Bus Depot Fan House,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1509583.015
251,01/12/2021,0253650,NY,Complaint,Partial,,485111, ,Mta Nyct East Ny Bus Depot,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1509589.015
252,01/12/2021,0253620,NY,FollowUp,Partial,,611210, ,Suny Sullivan,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1509687.015
253,01/12/2021,0253650,NY,Complaint,Partial,,485111,2,Mta Nyct/Mta Bus - East New York Depot,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1509535.015
254,01/11/2021,0253650,NY,Complaint,Partial,,485111, ,Mta Nyct East Ny Bus Depot,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1510514.015
255,01/11/2021,0253690,NY,FollowUp,Partial,,611110, ,Warwick Valley Csd,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1509311.015
256,01/08/2021,0253650,NY,Fat/Cat,Records,,622110, ,Nychh Coney Island Hospital,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1509991.015
257,01/07/2021,0253680,NY,FollowUp,Partial,,923120, ,Oneida Co Doh,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1509270.015
258,01/07/2021,0253620,NY,FollowUp,Partial,,237310, ,Schuyler Co Highway Department,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1522712.015
259,01/07/2021,0253650,NY,Fat/Cat,Partial,,622110, ,Nychh Cumberland Hospital,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1508946.015
260,01/06/2021,0253620,NY,Monitoring,Complete,,237310, ,Veteran Tn Hwy Dept,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1508944.015
261,01/06/2021,0253620,NY,FollowUp,Partial,,921110, ,City Of Elmira,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1508854.015
262,01/05/2021,0253670,NY,FollowUp,Partial,,921110, ,Champion Tn Mun Bldg.,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1509390.015
263,01/05/2021,0253680,NY,Referral,Partial,,221320, ,Canastota Vill Wwtp,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1508641.015
264,01/04/2021,0253690,NY,FollowUp,Partial,,611110, ,Yonkers Ps - Roosevelt Hs,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1508368.015
265,01/04/2021,0253610,NY,Complaint,Partial,,519190, ,Nysoits Core 4 Floor B2,https://www.osha.gov/pls/imis/establishment.inspection_detail?id=1508389.015
